PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
facebook rebound	1	java.lang.NoSuchMethodException	Checked	Java	true	false
facebook rebound	2	java.lang.reflect.InvocationTargetException	Checked	Java	true	false
facebook rebound	3	java.lang.InstantiationException	Checked	Java	true	false
facebook rebound	4	java.lang.IllegalAccessException	Checked	Java	true	false
facebook stetho	1	java.lang.ClassNotFoundException	Checked	Java	false	true
facebook stetho	2	java.io.IOException	Checked	Java	false	false
facebook stetho	3	java.io.IOException	Checked	Java	false	false
facebook stetho	4	java.io.IOException	Checked	Java	false	false
facebook stetho	5	java.io.IOException	Checked	Java	false	false
facebook stetho	6	java.io.IOException	Checked	Java	false	false
facebook stetho	7	java.io.IOException	Checked	Java	false	false
facebook stetho	8	java.io.IOException	Checked	Java	false	false
facebook stetho	9	java.io.IOException	Checked	Java	false	false
facebook stetho	10	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook stetho	11	java.io.IOException	Checked	Java	false	false
facebook stetho	12	java.io.IOException	Checked	Java	false	false
facebook stetho	13	java.io.IOException	Checked	Java	false	false
facebook stetho	14	java.io.IOException	Checked	Java	false	false
facebook stetho	15	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook stetho	16	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook stetho	17	java.lang.RuntimeException	Unchecked	Java	false	false
facebook stetho	18	com.facebook.stetho.rhino.JsRuntimeReplFactoryBuilder.StethoJsException	Checked	System	false	false
facebook stetho	19	java.lang.Exception	Checked	Java	false	false
facebook stetho	20	java.lang.Exception	Checked	Java	false	false
facebook stetho	21	java.lang.Exception	Checked	Java	false	false
facebook stetho	22	java.lang.Exception	Checked	Java	false	false
facebook stetho	23	java.lang.Exception	Checked	Java	false	false
facebook stetho	24	java.lang.Exception	Checked	Java	false	false
facebook stetho	25	java.lang.Exception	Checked	Java	false	false
facebook stetho	26	java.security.NoSuchAlgorithmException	Checked	Java	false	false
facebook stetho	27	java.io.EOFException	Checked	Java	false	false
facebook stetho	28	java.io.IOException	Checked	Java	false	false
facebook stetho	29	java.io.IOException	Checked	Java	false	false
facebook stetho	30	java.io.IOException	Checked	Java	false	false
facebook stetho	31	java.net.SocketException	Checked	Java	false	false
facebook stetho	32	java.io.InterruptedIOException	Checked	Java	false	false
facebook stetho	33	java.io.IOException	Checked	Java	false	false
facebook stetho	34	java.io.IOException	Checked	Java	false	true
facebook stetho	35	java.net.BindException	Checked	Java	false	false
facebook stetho	36	java.io.IOException	Checked	Java	false	false
facebook stetho	37	java.io.IOException	Checked	Java	false	true
facebook stetho	38	com.facebook.stetho.server.PeerAuthorizationException	Checked	System	false	false
facebook stetho	39	java.io.IOException	Checked	Java	false	false
facebook stetho	40	java.io.UnsupportedEncodingException	Checked	Java	false	false
facebook stetho	41	java.lang.RuntimeException	Unchecked	Java	false	false
facebook stetho	42	java.lang.NoSuchMethodException	Checked	Java	false	false
facebook stetho	43	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	44	java.lang.InstantiationException	Checked	Java	false	false
facebook stetho	45	org.json.JSONException	Checked	Library	false	false
facebook stetho	46	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
facebook stetho	47	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook stetho	48	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	49	java.lang.Exception	Checked	Java	false	false
facebook stetho	50	java.io.IOException	Checked	Java	false	false
facebook stetho	51	com.facebook.stetho.inspector.MessageHandlingException	Checked	System	false	false
facebook stetho	52	org.json.JSONException	Checked	Library	false	false
facebook stetho	53	com.facebook.stetho.inspector.jsonrpc.JsonRpcException	Checked	System	false	false
facebook stetho	54	java.lang.OutOfMemoryError	Error	Java	false	false
facebook stetho	55	org.json.JSONException	Checked	Library	false	false
facebook stetho	56	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
facebook stetho	57	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
facebook stetho	58	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	59	org.json.JSONException	Checked	Library	false	false
facebook stetho	60	java.lang.OutOfMemoryError	Error	Java	false	false
facebook stetho	61	java.lang.RuntimeException	Unchecked	Java	false	false
facebook stetho	62	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook stetho	63	java.lang.NoSuchMethodException	Checked	Java	false	false
facebook stetho	64	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
facebook stetho	65	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	66	android.database.sqlite.SQLiteException	Unchecked	Library	false	false
facebook stetho	67	java.lang.RuntimeException	Unchecked	Java	false	false
facebook stetho	68	java.io.UnsupportedEncodingException	Checked	Java	false	true
facebook stetho	69	com.facebook.stetho.inspector.protocol.module.DOMStorage.DOMStorageAssignmentException	Checked	System	false	false
facebook stetho	70	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook stetho	71	java.io.IOException	Checked	Java	false	false
facebook stetho	72	org.json.JSONException	Checked	Library	false	false
facebook stetho	73	java.lang.OutOfMemoryError	Error	Java	false	false
facebook stetho	74	java.lang.Throwable	Checked	Java	false	false
facebook stetho	75	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	76	java.lang.InterruptedException	Checked	Java	false	false
facebook stetho	77	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook stetho	78	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook stetho	79	java.net.MalformedURLException	Checked	Java	false	false
facebook stetho	80	java.io.IOException	Checked	Java	false	false
facebook stetho	81	java.lang.InterruptedException	Checked	Java	false	true
facebook stetho	82	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook stetho	83	java.io.IOException	Checked	Java	false	false
facebook stetho	83	java.lang.OutOfMemoryError	Error	Java	false	false
facebook stetho	84	java.io.IOException	Checked	Java	false	false
facebook stetho	85	org.json.JSONException	Checked	Library	false	false
facebook stetho	86	java.util.concurrent.TimeoutException	Checked	Java	false	false
facebook stetho	87	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook stetho	88	java.io.IOException	Checked	Java	false	false
facebook stetho	89	java.io.IOException	Checked	Java	false	false
facebook stetho	90	java.io.IOException	Checked	Java	false	false
facebook stetho	91	java.io.IOException	Checked	Java	false	false
facebook stetho	92	java.io.IOException	Checked	Java	false	false
facebook stetho	93	java.io.UnsupportedEncodingException	Checked	Java	false	false
facebook stetho	94	java.nio.channels.NotYetConnectedException	Unchecked	Java	false	false
facebook stetho	95	java.lang.NoSuchMethodException	Checked	Java	false	true
facebook stetho	96	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
facebook stetho	97	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	98	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook stetho	99	java.lang.Exception	Checked	Java	false	false
facebook stetho	100	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	101	org.json.JSONException	Checked	Library	false	false
facebook stetho	102	com.facebook.stetho.dumpapp.DumpappOutputBrokenException	Unchecked	System	false	true
facebook stetho	103	java.io.IOException	Checked	Java	false	false
facebook stetho	104	java.io.IOException	Checked	Java	false	false
facebook stetho	105	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook stetho	105	java.lang.ClassCastException	Unchecked	Java	false	false
facebook stetho	105	java.lang.NoSuchMethodException	Checked	Java	false	false
facebook stetho	105	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	105	java.lang.InstantiationException	Checked	Java	false	false
facebook stetho	106	java.lang.reflect.InvocationTargetException	Checked	Java	false	false
facebook stetho	107	java.lang.NoSuchMethodException	Checked	Java	false	false
facebook stetho	108	java.io.IOException	Checked	Java	false	false
facebook stetho	109	java.io.IOException	Checked	Java	false	false
facebook stetho	110	java.io.IOException	Checked	Java	false	false
facebook stetho	111	java.io.IOException	Checked	Java	false	false
facebook stetho	112	java.io.IOException	Checked	Java	false	true
facebook stetho	113	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook stetho	114	java.lang.NoSuchFieldException	Checked	Java	false	false
facebook stetho	115	java.lang.IllegalAccessException	Checked	Java	false	false
facebook stetho	116	java.io.UnsupportedEncodingException	Checked	Java	false	false
facebook stetho	117	java.io.IOException	Checked	Java	false	false
facebook stetho	118	java.lang.InterruptedException	Checked	Java	false	false
facebook stetho	119	java.lang.InterruptedException	Checked	Java	false	true
facebook stetho	120	java.lang.InterruptedException	Checked	Java	false	true
facebook stetho	121	java.lang.InterruptedException	Checked	Java	false	false
facebook stetho	122	java.lang.InterruptedException	Checked	Java	false	true
facebook stetho	123	java.lang.Exception	Checked	Java	false	false
facebook stetho	124	java.lang.RuntimeException	Unchecked	Java	false	false
facebook stetho	125	java.lang.Exception	Checked	Java	false	false
facebook stetho	126	java.lang.InterruptedException	Checked	Java	false	true
facebook stetho	127	android.content.res.Resources.NotFoundException	Unchecked	Library	false	false
florent37 MaterialViewPager	1	java.lang.Exception	Checked	Java	true	false
gabrielemariotti cardslib	1	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	2	java.io.IOException	Checked	Java	false	false
gabrielemariotti cardslib	3	java.io.IOException	Checked	Java	false	false
gabrielemariotti cardslib	4	java.lang.ClassCastException	Unchecked	Java	false	false
gabrielemariotti cardslib	5	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
gabrielemariotti cardslib	6	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	7	android.content.IntentSender.SendIntentException	Checked	Library	false	false
gabrielemariotti cardslib	8	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	9	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	10	org.json.JSONException	Checked	Library	false	false
gabrielemariotti cardslib	11	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	12	org.json.JSONException	Checked	Library	false	false
gabrielemariotti cardslib	13	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	14	it.gmariotti.cardslib.demo.iabutils.IabException	Checked	System	false	false
gabrielemariotti cardslib	15	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	16	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	17	it.gmariotti.cardslib.demo.iabutils.IabException	Checked	System	false	false
gabrielemariotti cardslib	18	java.lang.IllegalStateException	Unchecked	Java	false	false
gabrielemariotti cardslib	19	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	20	java.security.NoSuchAlgorithmException	Checked	Java	false	false
gabrielemariotti cardslib	21	java.security.spec.InvalidKeySpecException	Checked	Java	false	false
gabrielemariotti cardslib	22	it.gmariotti.cardslib.demo.iabutils.Base64DecoderException	Checked	System	false	false
gabrielemariotti cardslib	23	java.security.NoSuchAlgorithmException	Checked	Java	false	false
gabrielemariotti cardslib	24	java.security.InvalidKeyException	Checked	Java	false	false
gabrielemariotti cardslib	25	java.security.SignatureException	Checked	Java	false	false
gabrielemariotti cardslib	26	it.gmariotti.cardslib.demo.iabutils.Base64DecoderException	Checked	System	false	false
gabrielemariotti cardslib	27	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	28	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	29	java.lang.InterruptedException	Checked	Java	true	false
gabrielemariotti cardslib	30	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
gabrielemariotti cardslib	31	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	32	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	33	android.content.IntentSender.SendIntentException	Checked	Library	false	false
gabrielemariotti cardslib	34	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	35	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	36	org.json.JSONException	Checked	Library	false	false
gabrielemariotti cardslib	37	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	38	org.json.JSONException	Checked	Library	false	false
gabrielemariotti cardslib	39	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	40	it.gmariotti.cardslib.demo.extras.iabutils.IabException	Checked	System	false	false
gabrielemariotti cardslib	41	android.os.RemoteException	Checked	Library	false	false
gabrielemariotti cardslib	42	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	43	it.gmariotti.cardslib.demo.extras.iabutils.IabException	Checked	System	false	false
gabrielemariotti cardslib	44	java.lang.IllegalStateException	Unchecked	Java	false	false
gabrielemariotti cardslib	45	java.lang.NullPointerException	Unchecked	Java	false	false
gabrielemariotti cardslib	46	java.security.NoSuchAlgorithmException	Checked	Java	false	false
gabrielemariotti cardslib	47	java.security.spec.InvalidKeySpecException	Checked	Java	false	false
gabrielemariotti cardslib	48	it.gmariotti.cardslib.demo.extras.iabutils.Base64DecoderException	Checked	System	false	false
gabrielemariotti cardslib	49	java.security.NoSuchAlgorithmException	Checked	Java	false	false
gabrielemariotti cardslib	50	java.security.InvalidKeyException	Checked	Java	false	false
gabrielemariotti cardslib	51	java.security.SignatureException	Checked	Java	false	false
gabrielemariotti cardslib	52	it.gmariotti.cardslib.demo.extras.iabutils.Base64DecoderException	Checked	System	false	false
gabrielemariotti cardslib	53	java.lang.Throwable	Checked	Java	false	false
gabrielemariotti cardslib	54	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	55	java.lang.Exception	Checked	Java	false	false
gabrielemariotti cardslib	56	java.lang.InterruptedException	Checked	Java	true	false
geeeeeeeeek WeChatLuckyMoney	1	java.lang.Exception	Checked	Java	false	false
geeeeeeeeek WeChatLuckyMoney	2	java.lang.Exception	Checked	Java	false	false
geeeeeeeeek WeChatLuckyMoney	3	java.lang.Exception	Checked	Java	false	false
geeeeeeeeek WeChatLuckyMoney	4	java.lang.Exception	Checked	Java	false	false
geeeeeeeeek WeChatLuckyMoney	5	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
geeeeeeeeek WeChatLuckyMoney	6	android.app.PendingIntent.CanceledException	Checked	Library	true	false
geeeeeeeeek WeChatLuckyMoney	7	java.lang.Exception	Checked	Java	false	true
geeeeeeeeek WeChatLuckyMoney	8	java.lang.Exception	Checked	Java	false	false
google agera	1	java.lang.InterruptedException	Checked	Java	false	false
google agera	2	java.io.UnsupportedEncodingException	Checked	Java	false	false
google agera	3	java.io.IOException	Checked	Java	false	false
google agera	4	java.io.IOException	Checked	Java	false	false
google agera	5	android.database.SQLException	Unchecked	Library	false	false
google agera	6	android.database.SQLException	Unchecked	Library	false	false
