PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
bazelbuild bazel	1093	java.lang.ReflectiveOperationException	Checked	Java	false	false
bazelbuild bazel	1093	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1094	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1095	java.lang.UnsatisfiedLinkError	Error	Java	false	false
bazelbuild bazel	1096	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1097	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1098	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1099	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1100	java.lang.Throwable	Checked	Java	false	false
bazelbuild bazel	1101	java.lang.Exception	Checked	Java	false	false
bazelbuild bazel	1102	java.lang.IllegalArgumentException	Unchecked	Java	false	true
bazelbuild bazel	1103	com.google.devtools.build.lib.runtime.BlazeCommandDispatcher.ShutdownBlazeServerException	Checked	System	false	false
bazelbuild bazel	1104	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1105	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1106	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1107	java.lang.NumberFormatException	Unchecked	Java	false	false
bazelbuild bazel	1108	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1109	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1110	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1111	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1112	java.lang.InterruptedException	Checked	Java	false	true
bazelbuild bazel	1113	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1114	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1115	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1116	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1117	java.lang.Exception	Checked	Java	false	false
bazelbuild bazel	1118	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1119	com.google.devtools.build.lib.shell.BadExitStatusException	Checked	System	false	false
bazelbuild bazel	1120	com.google.devtools.build.lib.shell.AbnormalTerminationException	Checked	System	false	false
bazelbuild bazel	1121	com.google.devtools.build.lib.shell.CommandException	Checked	System	false	false
bazelbuild bazel	1122	com.google.devtools.common.options.OptionsParsingException	Checked	System	false	false
bazelbuild bazel	1123	com.google.devtools.common.options.OptionsParsingException	Checked	System	false	false
bazelbuild bazel	1124	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1125	com.google.devtools.build.lib.shell.CommandException	Checked	System	false	false
bazelbuild bazel	1125	com.google.devtools.build.lib.actions.ExecException	Checked	System	false	false
bazelbuild bazel	1126	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1127	com.google.devtools.common.options.OptionsParsingException	Checked	System	false	false
bazelbuild bazel	1128	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1129	com.google.devtools.build.lib.analysis.config.InvalidConfigurationException	Checked	System	false	false
bazelbuild bazel	1130	com.google.devtools.build.lib.util.AbruptExitException	Checked	System	false	false
bazelbuild bazel	1131	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1132	com.google.devtools.build.lib.util.AbruptExitException	Checked	System	false	false
bazelbuild bazel	1133	com.google.devtools.build.lib.runtime.commands.InfoCommand.ExitCausingRuntimeException	Unchecked	System	false	false
bazelbuild bazel	1134	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1135	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1136	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1137	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1138	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1139	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1140	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1141	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1142	com.google.devtools.build.lib.util.AbruptExitException	Checked	System	false	false
bazelbuild bazel	1143	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1144	com.google.devtools.build.lib.query2.engine.QueryException	Checked	System	false	false
bazelbuild bazel	1145	com.google.devtools.build.lib.query2.engine.QueryException	Checked	System	false	false
bazelbuild bazel	1146	com.google.devtools.build.lib.query2.engine.QueryException	Checked	System	false	false
bazelbuild bazel	1147	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1148	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1149	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1150	java.nio.channels.ClosedByInterruptException	Checked	Java	false	false
bazelbuild bazel	1150	java.lang.InterruptedException	Checked	Java	false	false
bazelbuild bazel	1151	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1152	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1153	com.google.devtools.build.lib.shell.CommandException	Checked	System	false	false
bazelbuild bazel	1154	com.google.devtools.build.lib.shell.BadExitStatusException	Checked	System	false	false
bazelbuild bazel	1155	com.google.devtools.build.lib.shell.AbnormalTerminationException	Checked	System	false	false
bazelbuild bazel	1156	com.google.devtools.build.lib.shell.CommandException	Checked	System	false	false
bazelbuild bazel	1157	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1158	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1159	com.google.devtools.common.options.OptionsParsingException	Checked	System	false	false
bazelbuild bazel	1160	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1161	com.google.devtools.build.lib.syntax.Type.ConversionException	Checked	System	false	false
bazelbuild bazel	1162	com.google.devtools.build.lib.syntax.Type.ConversionException	Checked	System	false	false
bazelbuild bazel	1163	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1164	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1165	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1166	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1167	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1168	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1169	com.google.devtools.build.lib.packages.RuleFactory.InvalidRuleException	Checked	System	false	false
bazelbuild bazel	1169	com.google.devtools.build.lib.packages.Package.NameConflictException	Checked	System	false	false
bazelbuild bazel	1170	com.google.devtools.build.lib.cmdline.LabelValidator.BadLabelException	Checked	System	false	false
bazelbuild bazel	1170	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1170	java.util.concurrent.ExecutionException	Checked	Java	false	false
bazelbuild bazel	1171	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1172	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1173	com.google.devtools.build.lib.shell.ShellUtils.TokenizationException	Checked	System	false	false
bazelbuild bazel	1174	com.google.devtools.build.lib.analysis.LabelExpander.NotUniqueExpansionException	Checked	System	false	false
bazelbuild bazel	1175	java.lang.IllegalStateException	Unchecked	Java	false	false
bazelbuild bazel	1176	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1177	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1178	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1179	java.io.IOException	Checked	Java	false	true
bazelbuild bazel	1180	com.google.devtools.build.lib.actions.ExecException	Checked	System	false	false
bazelbuild bazel	1181	com.google.devtools.build.lib.actions.ExecutionRequirements.ParseableRequirement.ValidationException	Checked	System	false	false
bazelbuild bazel	1182	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1183	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1183	com.google.devtools.build.lib.skyframe.FileSymlinkException	Checked	System	false	false
bazelbuild bazel	1183	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1184	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1185	com.google.devtools.build.lib.skyframe.FileSymlinkException	Checked	System	false	false
bazelbuild bazel	1186	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1187	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1188	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1189	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1190	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1191	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1191	com.google.devtools.build.lib.skyframe.FileSymlinkException	Checked	System	false	false
bazelbuild bazel	1191	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1192	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1193	com.google.devtools.build.lib.rules.ExternalPackageUtil.ExternalRuleNotFoundException	Checked	System	false	false
bazelbuild bazel	1194	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1195	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1196	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1197	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1197	com.google.devtools.build.lib.skyframe.FileSymlinkException	Checked	System	false	false
bazelbuild bazel	1197	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1197	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1198	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1199	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1200	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1201	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1202	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1203	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1204	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1205	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1205	com.google.devtools.build.lib.skyframe.FileSymlinkException	Checked	System	false	false
bazelbuild bazel	1205	com.google.devtools.build.lib.skyframe.InconsistentFilesystemException	Checked	System	false	false
bazelbuild bazel	1206	com.google.devtools.build.lib.rules.ExternalPackageUtil.ExternalRuleNotFoundException	Checked	System	false	false
bazelbuild bazel	1207	com.google.devtools.build.lib.rules.ExternalPackageUtil.ExternalPackageException	Checked	System	false	false
bazelbuild bazel	1208	com.google.devtools.build.lib.cmdline.LabelSyntaxException	Checked	System	false	false
bazelbuild bazel	1209	java.lang.ClassCastException	Unchecked	Java	false	false
bazelbuild bazel	1210	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1211	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1212	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1213	com.google.devtools.build.lib.analysis.MakeVariableExpander.ExpansionException	Checked	System	false	true
bazelbuild bazel	1214	com.google.devtools.build.lib.rules.proto.ProtoCompileActionBuilder.MissingPrerequisiteException	Checked	System	false	false
bazelbuild bazel	1215	com.google.devtools.build.lib.analysis.platform.PlatformInfo.DuplicateConstraintException	Checked	System	false	false
bazelbuild bazel	1216	com.google.devtools.build.lib.rules.cpp.CcToolchainFeatures.CollidingProvidesException	Checked	System	false	false
bazelbuild bazel	1217	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1218	com.google.devtools.build.lib.packages.RuleClass.ConfiguredTargetFactory.RuleErrorException	Checked	System	false	false
bazelbuild bazel	1219	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1220	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1221	java.lang.IllegalArgumentException	Unchecked	Java	false	false
bazelbuild bazel	1222	com.google.devtools.build.lib.rules.objc.TargetDeviceFamily.InvalidFamilyNameException	Unchecked	System	false	false
bazelbuild bazel	1222	com.google.devtools.build.lib.rules.objc.TargetDeviceFamily.RepeatedFamilyNameException	Unchecked	System	false	false
bazelbuild bazel	1223	java.lang.Exception	Checked	Java	false	false
bazelbuild bazel	1224	com.google.devtools.build.lib.actions.ExecException	Checked	System	false	false
bazelbuild bazel	1225	java.io.IOException	Checked	Java	false	false
bazelbuild bazel	1226	com.google.devtools.build.lib.syntax.EvalException	Checked	System	false	false
bazelbuild bazel	1227	java.lang.Exception	Checked	Java	false	false
bazelbuild bazel	1228	com.google.devtools.build.lib.rules.objc.TargetDeviceFamily.InvalidFamilyNameException	Unchecked	System	false	false
bazelbuild bazel	1228	com.google.devtools.build.lib.rules.objc.TargetDeviceFamily.RepeatedFamilyNameException	Unchecked	System	false	false
